Time, Server1 (%), Server2 (%), Server3 (%), Server4 (%), Server1_LB (MB/s), Server2_LB (MB/s), Server3_LB (MB/s), Server4_LB (MB/s), PCIeChannel1 (MB/s), PCIeChannel2 (MB/s), PCIeChannel3 (MB/s), PCIeChannel4 (MB/s), JBOD1 rate (MB/s),  JBOD2 rate (MB/s), SSD rate (MB/s), JBOD1 (MB), JBOD2 (MB), SSD (MB), Cache (MB)
10.6, 0.06, 0.05, 0.07, 0.05, 0.069278, 0.069278, 2.147056, 0.069278, 0.069278, 0.069278, 2.026448, 0.173726, 0.268995, 0.216495, 0.001082, 2185.22, 2180.10, 2180.67, 3.46
10.7, 0.06, 0.05, 0.07, 0.05, 0.068578, 0.069278, 1.987209, 0.069278, 0.066396, 0.069278, 1.745172, 0.069278, 0.292326, 0.248912, 0.001082, 2206.85, 2198.66, 2202.43, 3.90
10.8, 0.06, 0.05, 0.07, 0.05, 0.069278, 0.069278, 1.368654, 0.320334, 0.069278, 0.069278, 0.448730, 0.069278, 0.282958, 0.279302, 0.001082, 2226.50, 2219.90, 2223.94, 4.74
10.9, 0.05, 0.05, 0.07, 0.05, 0.069278, 0.069278, 0.158351, 0.069278, 0.069278, 0.069278, 0.891722, 0.064364, 0.108247, 0.172689, 0.001082, 2244.99, 2241.54, 2245.76, 4.80
11.0, 0.05, 0.05, 0.07, 0.05, 0.340289, 0.141288, 0.114261, 0.235428, 0.175197, 0.106267, 0.880026, 0.069278, 0.108247, 0.108247, 0.001082, 2266.30, 2259.97, 2267.20, 4.80
11.1, 0.05, 0.05, 0.07, 0.05, 0.069278, 0.069278, 1.910796, 0.069278, 0.242984, 0.065120, 1.814806, 0.178267, 0.324742, 0.324742, 0.001082, 2286.85, 2281.41, 2287.81, 4.35
11.2, 0.05, 0.05, 0.07, 0.05, 0.069278, 0.166701, 0.166268, 0.069278, 0.221658, 0.069278, 0.207835, 0.069278, 0.108247, 0.108247, 0.001082, 2308.99, 2299.90, 2309.63, 4.10
11.3, 0.05, 0.05, 0.07, 0.06, 0.065603, 0.066930, 0.314279, 0.069278, 0.069278, 0.069278, 0.359467, 0.067714, 0.108247, 0.108247, 0.001082, 2329.47, 2320.19, 2331.01, 3.65
11.4, 0.05, 0.05, 0.07, 0.06, 0.069278, 0.066471, 0.203505, 0.067113, 0.371001, 0.309588, 1.501896, 0.069278, 0.321495, 0.324742, 0.002165, 2350.59, 2340.22, 2352.45, 3.33
11.5, 0.05, 0.05, 0.07, 0.06, 0.162521, 0.069278, 0.136140, 0.069278, 0.069278, 0.069278, 1.347264, 0.067752, 0.255173, 0.201049, 0.001082, 2372.16, 2360.38, 2371.84, 3.78
11.6, 0.05, 0.05, 0.07, 0.06, 0.064509, 0.069278, 1.311093, 0.095645, 0.069278, 0.069278, 1.364261, 0.069278, 0.324742, 0.235733, 0.001082, 2392.45, 2380.67, 2392.58, 4.16
11.7, 0.05, 0.05, 0.07, 0.06, 0.069278, 0.069278, 0.555607, 0.069278, 0.069278, 0.250949, 0.388532, 0.069278, 0.324742, 0.324742, 0.001082, 2414.46, 2401.47, 2412.99, 4.86
11.8, 0.06, 0.05, 0.07, 0.06, 0.176198, 0.064924, 0.069278, 0.069278, 0.069278, 0.069278, 0.117291, 0.069278, 0.324742, 0.324742, 0.001082, 2436.74, 2422.21, 2433.47, 4.10
11.9, 0.06, 0.06, 0.07, 0.06, 0.069278, 0.255002, 0.116907, 0.069278, 0.069278, 0.069278, 0.281672, 0.069278, 0.262488, 0.312342, 0.001082, 2458.24, 2441.15, 2456.38, 4.42
12.0, 0.06, 0.06, 0.08, 0.06, 0.069278, 0.069278, 0.946419, 0.069278, 0.069278, 0.335798, 0.741278, 0.069278, 0.323119, 0.321494, 0.001082, 2477.70, 2463.62, 2476.54, 4.42
12.1, 0.06, 0.06, 0.08, 0.07, 0.069278, 0.069278, 1.683593, 0.069278, 0.235672, 0.069278, 1.899489, 0.069278, 0.324742, 0.324742, 0.001082, 2498.88, 2485.95, 2496.70, 4.10
12.2, 0.06, 0.06, 0.08, 0.06, 0.069278, 0.068845, 0.727504, 0.296251, 0.069278, 0.069278, 0.610706, 0.069278, 0.324742, 0.324742, 0.001082, 2516.61, 2507.65, 2517.89, 5.50
12.3, 0.06, 0.06, 0.08, 0.06, 0.069278, 0.069278, 1.974809, 0.069278, 0.069278, 0.069278, 1.615097, 0.066811, 0.241617, 0.216495, 0.001082, 2536.32, 2528.64, 2536.00, 4.35
12.4, 0.06, 0.06, 0.08, 0.06, 0.069278, 0.065963, 0.541870, 0.064399, 0.064413, 0.069278, 0.251917, 0.484100, 0.108247, 0.139431, 0.001082, 2556.42, 2549.25, 2555.84, 5.89
12.5, 0.06, 0.06, 0.08, 0.06, 0.069278, 0.065709, 0.211684, 0.069278, 0.068011, 0.192549, 0.079256, 0.069278, 0.108247, 0.108247, 0.001082, 2576.70, 2570.05, 2577.60, 4.99
12.6, 0.06, 0.06, 0.08, 0.06, 0.069278, 0.482248, 2.352124, 0.069278, 0.069278, 0.069278, 0.165498, 0.069278, 0.324742, 0.324742, 0.001082, 2597.63, 2589.06, 2597.25, 6.02
12.7, 0.06, 0.07, 0.08, 0.06, 0.069278, 0.065283, 1.163347, 0.069278, 0.069278, 0.069278, 0.591223, 0.066032, 0.324742, 0.324742, 0.001082, 2618.05, 2611.14, 2617.86, 4.42
12.8, 0.06, 0.07, 0.08, 0.06, 0.069278, 0.069278, 0.902601, 0.424015, 0.069278, 0.318012, 0.226627, 0.069278, 0.108247, 0.108247, 0.001082, 2639.62, 2630.66, 2639.10, 4.22
12.9, 0.06, 0.07, 0.08, 0.06, 0.069278, 0.449600, 0.111615, 0.069278, 0.491443, 0.069278, 0.596070, 0.325415, 0.108247, 0.213683, 0.001082, 2660.61, 2651.58, 2660.61, 6.21
13.0, 0.07, 0.06, 0.08, 0.06, 0.069278, 0.069278, 0.160434, 0.069278, 0.064998, 0.069278, 2.599765, 0.069278, 0.245775, 0.215725, 0.001082, 2682.62, 2672.58, 2681.98, 4.10
13.1, 0.06, 0.07, 0.08, 0.06, 0.146129, 0.069278, 0.798993, 0.069278, 0.069278, 0.491443, 1.920967, 0.065897, 0.324742, 0.322010, 0.001082, 2703.10, 2695.17, 2703.17, 4.42
13.2, 0.06, 0.07, 0.09, 0.06, 0.330997, 0.069278, 1.715087, 0.069278, 0.320475, 0.069278, 1.741023, 0.069278, 0.262495, 0.154247, 0.001082, 2723.46, 2713.79, 2725.50, 4.80
13.3, 0.06, 0.06, 0.09, 0.06, 0.069278, 0.181856, 1.970799, 0.429781, 0.069278, 0.526624, 1.372589, 0.069278, 0.324742, 0.324742, 0.001082, 2743.49, 2734.91, 2745.98, 5.12
13.4, 0.07, 0.06, 0.08, 0.06, 0.069278, 0.286133, 0.167083, 0.069278, 0.069278, 0.069034, 0.167083, 0.069278, 0.108247, 0.108247, 0.001082, 2764.67, 2757.06, 2765.95, 5.38
13.5, 0.06, 0.07, 0.08, 0.06, 0.069278, 0.069278, 0.194708, 0.069278, 0.069278, 0.069278, 0.857630, 0.064691, 0.324742, 0.324742, 0.001082, 2786.88, 2778.24, 2785.34, 4.10
13.6, 0.06, 0.07, 0.08, 0.06, 0.069278, 0.561511, 2.097752, 0.065414, 0.069278, 0.069278, 2.533911, 0.069278, 0.176681, 0.324742, 0.001082, 2806.46, 2800.32, 2805.89, 6.21
13.7, 0.06, 0.07, 0.08, 0.07, 0.067635, 0.069278, 1.298293, 0.456804, 0.069278, 0.069278, 1.387067, 0.069278, 0.108247, 0.108247, 0.001082, 2827.52, 2821.31, 2827.20, 5.12
13.8, 0.06, 0.07, 0.08, 0.07, 0.069278, 0.069278, 1.232483, 0.069278, 0.069278, 0.069278, 0.429963, 0.236747, 0.108247, 0.108247, 0.001082, 2850.11, 2842.62, 2848.26, 5.89
13.9, 0.06, 0.07, 0.08, 0.07, 0.069278, 0.064821, 1.535192, 0.069035, 0.069278, 0.069278, 2.478771, 0.069278, 0.321268, 0.284225, 0.001082, 2871.30, 2863.10, 2870.66, 5.70
14.0, 0.06, 0.07, 0.09, 0.06, 0.069278, 0.069278, 1.187569, 0.069278, 0.069278, 0.069278, 0.471663, 0.526624, 0.187944, 0.288844, 0.001082, 2891.46, 2881.92, 2893.25, 5.31
14.1, 0.06, 0.07, 0.09, 0.07, 0.069278, 0.151549, 0.116679, 0.274951, 0.069278, 0.069278, 0.164080, 0.069278, 0.323119, 0.216495, 0.001082, 2913.41, 2901.63, 2914.30, 5.06
14.2, 0.07, 0.06, 0.09, 0.07, 0.069278, 0.069278, 0.113033, 0.069278, 0.064338, 0.066349, 0.364778, 0.069278, 0.324742, 0.324742, 0.001082, 2933.57, 2922.11, 2936.13, 6.34
14.3, 0.07, 0.06, 0.09, 0.07, 0.069278, 0.069278, 1.026887, 0.069278, 0.069278, 0.069278, 1.545191, 0.069278, 0.108247, 0.108247, 0.001082, 2954.05, 2942.91, 2955.78, 6.59
14.4, 0.07, 0.06, 0.09, 0.07, 0.069278, 0.069278, 1.062362, 0.069278, 0.069278, 0.069278, 1.034062, 0.496762, 0.238515, 0.284626, 0.001082, 2975.23, 2964.99, 2975.23, 5.12
14.5, 0.07, 0.06, 0.09, 0.07, 0.069278, 0.069278, 2.435048, 0.069278, 0.069278, 0.069278, 2.447656, 0.535947, 0.122941, 0.108247, 0.001082, 2995.65, 2986.82, 2995.58, 6.08
14.6, 0.07, 0.06, 0.09, 0.07, 0.069278, 0.069278, 2.652161, 0.069278, 0.069278, 0.069278, 1.920775, 0.475206, 0.324742, 0.324742, 0.001082, 3015.87, 3008.06, 3018.30, 5.95
14.7, 0.07, 0.07, 0.09, 0.07, 0.108247, 0.069278, 1.366657, 0.137104, 0.066756, 0.069278, 1.267716, 0.069278, 0.144142, 0.108247, 0.001082, 3034.18, 3029.70, 3039.68, 7.30
14.8, 0.07, 0.07, 0.09, 0.07, 0.069278, 0.069278, 2.414214, 0.331030, 0.069278, 0.069278, 2.406710, 0.440464, 0.214330, 0.108247, 0.001082, 3054.98, 3053.25, 3059.58, 4.86
14.9, 0.07, 0.07, 0.09, 0.07, 0.074572, 0.391145, 2.746618, 0.066761, 0.331510, 0.299845, 2.340586, 0.069278, 0.324742, 0.322953, 0.001082, 3076.67, 3073.86, 3079.81, 6.02
15.0, 0.07, 0.07, 0.09, 0.07, 0.131845, 0.069278, 2.991485, 0.173868, 0.069278, 0.069278, 1.774632, 0.068508, 0.324742, 0.324742, 0.001082, 3097.92, 3095.81, 3100.54, 7.10
15.1, 0.07, 0.07, 0.09, 0.07, 0.069278, 0.350638, 0.453971, 0.069278, 0.374065, 0.069278, 2.007389, 0.064748, 0.108247, 0.104704, 0.001082, 3120.38, 3116.67, 3122.30, 6.27
15.2, 0.07, 0.07, 0.10, 0.07, 0.069278, 0.069278, 1.708377, 0.514174, 0.069278, 0.069278, 1.553296, 0.064973, 0.108247, 0.108247, 0.001082, 3141.50, 3137.73, 3143.36, 6.21
15.3, 0.07, 0.07, 0.10, 0.07, 0.069278, 0.069278, 0.617765, 0.069278, 0.069278, 0.069278, 0.185227, 0.069278, 0.324742, 0.324742, 0.001082, 3160.83, 3159.17, 3163.07, 7.62
15.4, 0.08, 0.07, 0.10, 0.07, 0.067204, 0.069278, 0.163749, 0.069278, 0.069278, 0.069278, 0.221794, 0.069278, 0.324742, 0.324742, 0.001082, 3182.40, 3179.97, 3184.19, 5.31
15.5, 0.08, 0.07, 0.10, 0.07, 0.291958, 0.069278, 1.801656, 0.069278, 0.069278, 0.069278, 1.493529, 0.507411, 0.324742, 0.217551, 0.001082, 3203.07, 3200.19, 3205.57, 6.40
15.6, 0.08, 0.07, 0.10, 0.07, 0.069278, 0.069278, 0.159641, 0.069278, 0.069278, 0.069278, 0.204823, 0.069278, 0.323119, 0.324742, 0.001082, 3224.06, 3219.26, 3226.18, 7.81
15.7, 0.08, 0.07, 0.10, 0.07, 0.499986, 0.069278, 0.263411, 0.069278, 0.069278, 0.069278, 2.069355, 0.069278, 0.108247, 0.108247, 0.001082, 3244.10, 3239.62, 3248.51, 5.95
15.8, 0.08, 0.07, 0.10, 0.07, 0.069278, 0.069278, 2.642357, 0.069278, 0.069278, 0.069278, 2.700309, 0.069278, 0.324742, 0.324742, 0.001082, 3265.79, 3260.54, 3268.16, 5.38
15.9, 0.08, 0.07, 0.10, 0.07, 0.069278, 0.069278, 0.165666, 0.069278, 0.069278, 0.069278, 0.210847, 0.069164, 0.324742, 0.324742, 0.001082, 3286.34, 3281.92, 3288.13, 4.74
16.0, 0.07, 0.07, 0.11, 0.07, 0.069278, 0.195294, 0.210896, 0.069278, 0.069278, 0.069278, 0.318213, 0.611787, 0.108247, 0.108247, 0.001082, 3306.50, 3303.55, 3309.95, 6.72
16.1, 0.07, 0.07, 0.11, 0.08, 0.125506, 0.506057, 2.338082, 0.289865, 0.069278, 0.069278, 2.055814, 0.617390, 0.108247, 0.108247, 0.001082, 3328.38, 3325.89, 3329.47, 6.21
16.2, 0.08, 0.07, 0.11, 0.08, 0.069278, 0.069278, 0.701056, 0.069278, 0.069278, 0.069278, 0.204948, 0.068736, 0.324742, 0.324742, 0.001082, 3350.40, 3345.86, 3350.02, 5.57
16.3, 0.08, 0.07, 0.11, 0.08, 0.069278, 0.065492, 0.213859, 0.069278, 0.069278, 0.068871, 0.181542, 0.069278, 0.324742, 0.324742, 0.001082, 3370.56, 3365.95, 3371.97, 5.70
16.4, 0.07, 0.07, 0.11, 0.08, 0.069278, 0.470936, 0.246775, 0.544323, 0.069278, 0.069278, 0.685921, 0.069278, 0.216495, 0.324742, 0.001082, 3391.68, 3387.01, 3392.19, 6.85
16.5, 0.07, 0.07, 0.11, 0.08, 0.069278, 0.068381, 2.428714, 0.069278, 0.064474, 0.069278, 3.178078, 0.069278, 0.116544, 0.108247, 0.001082, 3411.71, 3406.59, 3413.38, 6.78
16.6, 0.08, 0.07, 0.11, 0.08, 0.440546, 0.066452, 2.175740, 0.069278, 0.486767, 0.069278, 2.281360, 0.067325, 0.321455, 0.324742, 0.001082, 3433.22, 3426.94, 3432.83, 4.80
16.7, 0.07, 0.07, 0.11, 0.08, 0.069278, 0.069278, 1.205734, 0.069278, 0.069278, 0.064336, 0.947202, 0.069278, 0.324742, 0.261716, 0.001082, 3453.38, 3448.90, 3453.44, 5.06
16.8, 0.07, 0.07, 0.11, 0.07, 0.069278, 0.069278, 1.629572, 0.236827, 0.069278, 0.069278, 1.595721, 0.190613, 0.324742, 0.324742, 0.001082, 3472.64, 3470.53, 3473.92, 7.36
16.9, 0.07, 0.07, 0.11, 0.08, 0.259800, 0.069278, 2.724552, 0.069278, 0.300293, 0.069278, 3.110490, 0.069278, 0.324742, 0.324742, 0.001082, 3493.31, 3491.58, 3494.66, 6.91
17.0, 0.07, 0.07, 0.11, 0.08, 0.069278, 0.069278, 1.174264, 0.069278, 0.080718, 0.069278, 0.978973, 0.069278, 0.324161, 0.324742, 0.001082, 3512.90, 3511.49, 3516.74, 6.72
17.1, 0.07, 0.07, 0.11, 0.08, 0.069278, 0.069278, 3.140040, 0.069278, 0.069278, 0.069278, 1.441038, 0.069278, 0.324742, 0.324742, 0.001082, 3533.06, 3532.61, 3535.62, 8.00
17.2, 0.07, 0.07, 0.11, 0.08, 0.069278, 0.069278, 2.908478, 0.069278, 0.069278, 0.069278, 0.205064, 0.067105, 0.261772, 0.324742, 0.001082, 3554.37, 3553.28, 3556.54, 7.62
17.3, 0.07, 0.07, 0.11, 0.08, 0.069278, 0.069278, 2.376822, 0.069278, 0.589445, 0.468901, 0.138657, 0.123009, 0.216495, 0.320021, 0.001082, 3574.34, 3573.06, 3578.30, 5.06
17.4, 0.08, 0.07, 0.11, 0.08, 0.069278, 0.069278, 3.710267, 0.069278, 0.069278, 0.588866, 3.281412, 0.069278, 0.324742, 0.324742, 0.001082, 3595.90, 3593.66, 3598.66, 6.40
17.5, 0.08, 0.08, 0.11, 0.08, 0.069278, 0.069278, 2.951500, 0.321890, 0.069278, 0.069278, 1.596914, 0.069278, 0.301662, 0.228678, 0.001082, 3617.47, 3614.91, 3619.39, 7.30
17.6, 0.08, 0.07, 0.11, 0.08, 0.069278, 0.441838, 0.068309, 0.069278, 0.069278, 0.069278, 2.254542, 0.069278, 0.324742, 0.324742, 0.001082, 3639.23, 3633.34, 3641.86, 6.78
17.7, 0.08, 0.07, 0.11, 0.09, 0.069278, 0.562887, 1.675484, 0.069278, 0.069278, 0.065143, 2.337142, 0.069278, 0.216388, 0.138849, 0.001082, 3660.86, 3654.40, 3662.02, 5.63
17.8, 0.08, 0.07, 0.11, 0.09, 0.212780, 0.065281, 0.167423, 0.069278, 0.069278, 0.069278, 0.237185, 0.069278, 0.125626, 0.108247, 0.001082, 3683.65, 3676.35, 3680.51, 7.87
17.9, 0.08, 0.08, 0.11, 0.09, 0.069278, 0.069278, 3.541467, 0.423226, 0.069278, 0.069278, 1.539956, 0.069278, 0.324742, 0.324742, 0.001082, 3704.06, 3697.54, 3701.31, 7.17
18.0, 0.08, 0.08, 0.11, 0.09, 0.069278, 0.069278, 3.246126, 0.069278, 0.069278, 0.069278, 0.166268, 0.459759, 0.324742, 0.324742, 0.001082, 3724.54, 3719.23, 3722.50, 7.10
18.1, 0.08, 0.08, 0.11, 0.09, 0.069278, 0.069278, 2.834412, 0.069278, 0.069278, 0.069278, 1.782530, 0.069278, 0.324742, 0.324742, 0.001082, 3744.06, 3739.97, 3743.23, 6.98
18.2, 0.09, 0.08, 0.11, 0.09, 0.469509, 0.069278, 2.049599, 0.176413, 0.069278, 0.259079, 2.190643, 0.069278, 0.324742, 0.324742, 0.001082, 3766.34, 3761.66, 3763.39, 7.68
18.3, 0.09, 0.08, 0.11, 0.09, 0.544552, 0.245516, 0.873925, 0.632165, 0.069278, 0.069278, 0.906629, 0.302610, 0.289525, 0.108247, 0.001082, 3786.75, 3783.42, 3784.45, 8.45
18.4, 0.09, 0.08, 0.11, 0.08, 0.069278, 0.069278, 1.583785, 0.069278, 0.069278, 0.534718, 2.334396, 0.069278, 0.233387, 0.310710, 0.001082, 3806.91, 3805.18, 3803.97, 7.23
18.5, 0.09, 0.08, 0.11, 0.08, 0.069278, 0.443022, 0.119905, 0.069278, 0.588737, 0.069278, 0.119905, 0.392189, 0.108247, 0.108247, 0.001082, 3827.20, 3826.69, 3826.30, 8.64
18.6, 0.09, 0.08, 0.11, 0.08, 0.066958, 0.069278, 0.127970, 0.069278, 0.064696, 0.069278, 0.213164, 0.069278, 0.216495, 0.151200, 0.001082, 3848.77, 3848.83, 3847.42, 6.34
18.7, 0.09, 0.09, 0.11, 0.08, 0.727330, 0.069278, 3.202252, 0.539514, 0.335530, 0.069278, 3.504015, 0.398101, 0.213843, 0.324742, 0.001082, 3869.44, 3869.50, 3869.18, 9.54
18.8, 0.09, 0.09, 0.12, 0.08, 0.069278, 0.146024, 0.118030, 0.347539, 0.069278, 0.066839, 3.993698, 0.069278, 0.227445, 0.108247, 0.001082, 3890.18, 3891.71, 3889.28, 6.34
18.9, 0.09, 0.09, 0.12, 0.08, 0.360568, 0.069278, 4.232896, 0.069278, 0.069278, 0.069278, 0.118030, 0.076212, 0.323119, 0.324742, 0.001082, 3909.89, 3912.70, 3910.02, 8.58
19.0, 0.09, 0.09, 0.12, 0.08, 0.726928, 0.069278, 0.208114, 0.066834, 0.069278, 0.069278, 0.164215, 0.069278, 0.324742, 0.324742, 0.001082, 3930.43, 3933.06, 3929.86, 8.00
19.1, 0.09, 0.09, 0.12, 0.08, 0.069278, 0.069278, 2.260336, 0.069278, 0.069278, 0.069278, 2.627822, 0.169002, 0.309652, 0.216495, 0.001082, 3949.38, 3954.50, 3950.08, 8.38
19.2, 0.09, 0.09, 0.12, 0.08, 0.069278, 0.069278, 1.338176, 0.069278, 0.686577, 0.069278, 0.647557, 0.069278, 0.257270, 0.216495, 0.001082, 3970.94, 3973.95, 3970.05, 8.70
19.3, 0.09, 0.09, 0.12, 0.08, 0.069278, 0.069278, 0.945558, 0.069278, 0.069278, 0.069278, 0.832227, 0.069278, 0.216495, 0.303859, 0.001082, 3993.73, 3993.54, 3992.13, 8.64
19.4, 0.09, 0.09, 0.12, 0.08, 0.069278, 0.069278, 0.429838, 0.069278, 0.069278, 0.069278, 0.512925, 0.067308, 0.239858, 0.131610, 0.001082, 4015.17, 4014.40, 4013.89, 8.64
19.5, 0.09, 0.09, 0.12, 0.08, 0.069278, 0.069278, 0.160057, 0.069208, 0.069278, 0.069278, 0.205446, 0.069278, 0.324742, 0.254253, 0.001082, 4036.42, 4036.74, 4033.15, 9.60
19.6, 0.09, 0.09, 0.12, 0.08, 0.642826, 0.069278, 3.593106, 0.069278, 0.069278, 0.069278, 0.118763, 0.069278, 0.323119, 0.324742, 0.001082, 4057.79, 4056.96, 4054.78, 7.42
19.7, 0.09, 0.09, 0.12, 0.09, 0.069278, 0.069278, 1.282031, 0.476699, 0.065371, 0.069278, 0.212784, 0.069278, 0.324742, 0.324742, 0.001082, 4078.46, 4079.62, 4075.07, 7.42
19.8, 0.09, 0.09, 0.12, 0.09, 0.069278, 0.069278, 0.874253, 0.069278, 0.069278, 0.730098, 0.064546, 0.485157, 0.324742, 0.321470, 0.001082, 4099.71, 4101.57, 4095.10, 8.77
19.9, 0.09, 0.09, 0.12, 0.09, 0.069278, 0.566737, 3.665415, 0.069278, 0.069278, 0.502911, 3.268073, 0.069278, 0.324742, 0.324742, 0.001082, 4120.38, 4121.54, 4117.18, 10.18
20.0, 0.09, 0.09, 0.12, 0.09, 0.069278, 0.069278, 0.160057, 0.069278, 0.069278, 0.069278, 0.160057, 0.069278, 0.160206, 0.108247, 0.001082, 4141.12, 4142.85, 4137.15, 9.09
20.1, 0.09, 0.09, 0.12, 0.09, 0.069258, 0.064789, 3.682087, 0.069278, 0.069278, 0.069278, 0.109890, 0.069278, 0.324742, 0.324742, 0.001082, 4162.30, 4163.26, 4157.57, 8.06
20.2, 0.09, 0.09, 0.12, 0.09, 0.069278, 0.069278, 0.110845, 0.065162, 0.069278, 0.069278, 0.867134, 0.085301, 0.108247, 0.108247, 0.001082, 4183.62, 4185.28, 4178.30, 9.09
20.3, 0.09, 0.09, 0.12, 0.09, 0.136227, 0.069278, 1.601912, 0.069278, 0.403161, 0.069278, 2.744612, 0.069278, 0.108247, 0.108247, 0.001082, 4205.31, 4206.66, 4197.18, 8.64
20.4, 0.09, 0.09, 0.13, 0.09, 0.693411, 0.069278, 2.757520, 0.069278, 0.068522, 0.572629, 2.856910, 0.069278, 0.108247, 0.108247, 0.001082, 4224.64, 4227.65, 4216.83, 9.66
20.5, 0.09, 0.09, 0.13, 0.09, 0.069278, 0.269892, 3.429591, 0.069278, 0.137479, 0.069278, 3.545869, 0.501245, 0.324742, 0.324742, 0.001082, 4242.94, 4250.50, 4238.14, 8.19
20.6, 0.09, 0.09, 0.13, 0.08, 0.069278, 0.351592, 2.059121, 0.469494, 0.069278, 0.699493, 2.019649, 0.069278, 0.214748, 0.216495, 0.001082, 4262.53, 4270.53, 4258.75, 8.58
20.7, 0.09, 0.10, 0.13, 0.08, 0.069278, 0.069278, 0.765432, 0.069278, 0.069278, 0.657032, 1.657909, 0.069278, 0.324742, 0.324742, 0.001082, 4283.26, 4288.77, 4281.41, 8.19
20.8, 0.09, 0.10, 0.13, 0.08, 0.069278, 0.587469, 0.910242, 0.069278, 0.706063, 0.069278, 0.207955, 0.069274, 0.319871, 0.324742, 0.001624, 4304.00, 4309.95, 4300.86, 9.66
20.9, 0.09, 0.10, 0.13, 0.09, 0.136484, 0.069278, 3.418831, 0.347897, 0.266958, 0.069278, 2.165485, 0.351995, 0.136802, 0.324742, 0.001082, 4325.70, 4331.65, 4321.28, 8.00
21.0, 0.09, 0.10, 0.13, 0.09, 0.069278, 0.069278, 3.266869, 0.115407, 0.069278, 0.069278, 2.943668, 0.677578, 0.324742, 0.324742, 0.001082, 4346.94, 4354.18, 4341.31, 9.66
21.1, 0.09, 0.10, 0.13, 0.09, 0.381592, 0.069278, 4.443225, 0.069278, 0.069278, 0.069278, 3.874776, 0.069278, 0.324742, 0.265614, 0.001082, 4367.55, 4374.98, 4363.26, 8.38
21.2, 0.09, 0.10, 0.13, 0.09, 0.069278, 0.069278, 2.383564, 0.069278, 0.069278, 0.069278, 0.207835, 0.069278, 0.324742, 0.304313, 0.001082, 4387.39, 4395.90, 4384.32, 11.01
21.3, 0.09, 0.10, 0.13, 0.09, 0.069278, 0.069278, 1.433689, 0.069278, 0.572472, 0.069278, 2.774837, 0.069278, 0.216495, 0.194689, 0.001082, 4406.59, 4417.28, 4405.12, 8.64
21.4, 0.09, 0.10, 0.13, 0.09, 0.069278, 0.069278, 0.156435, 0.069278, 0.069278, 0.069278, 0.158024, 0.069278, 0.108247, 0.151873, 0.001082, 4428.10, 4439.49, 4426.11, 6.85
21.5, 0.09, 0.09, 0.13, 0.09, 0.069278, 0.369075, 0.160905, 0.064373, 0.069278, 0.064644, 0.158670, 0.069278, 0.293085, 0.216495, 0.001082, 4450.43, 4459.97, 4446.59, 9.92
21.6, 0.09, 0.09, 0.13, 0.09, 0.069278, 0.069278, 2.386424, 0.621382, 0.069278, 0.069278, 1.796634, 0.069278, 0.238054, 0.216495, 0.001082, 4471.36, 4480.83, 4468.67, 8.64
21.7, 0.09, 0.09, 0.13, 0.09, 0.069278, 0.069278, 1.460878, 0.069278, 0.069278, 0.065103, 0.205600, 0.065018, 0.311871, 0.324742, 0.001082, 4492.93, 4501.38, 4489.92, 8.58
21.8, 0.10, 0.09, 0.13, 0.09, 0.416708, 0.069278, 0.114742, 0.069278, 0.069278, 0.069278, 1.114186, 0.069278, 0.108247, 0.108247, 0.001082, 4515.07, 4523.33, 4509.76, 9.98
21.9, 0.10, 0.09, 0.13, 0.09, 0.069278, 0.069278, 3.430336, 0.069278, 0.069278, 0.397299, 0.185192, 0.069278, 0.324742, 0.324742, 0.001082, 4536.45, 4543.49, 4532.29, 10.18
22.0, 0.09, 0.09, 0.14, 0.09, 0.065154, 0.305258, 4.082741, 0.069278, 0.148303, 0.521753, 2.350596, 0.069278, 0.324742, 0.276877, 0.001082, 4557.95, 4563.90, 4553.98, 10.56
22.1, 0.09, 0.09, 0.14, 0.10, 0.069278, 0.069278, 0.284009, 0.399450, 0.069278, 0.069278, 0.143727, 0.069278, 0.323119, 0.324742, 0.001082, 4579.20, 4583.68, 4577.15, 10.18
22.2, 0.09, 0.09, 0.14, 0.10, 0.106751, 0.085847, 0.115464, 0.069278, 0.069278, 0.069278, 0.152922, 0.069278, 0.216495, 0.124558, 0.001082, 4599.30, 4605.89, 4597.44, 6.98
22.3, 0.09, 0.09, 0.14, 0.10, 0.336846, 0.521633, 0.117563, 0.069278, 0.065026, 0.808067, 0.122915, 0.755513, 0.228126, 0.119879, 0.001082, 4619.39, 4625.02, 4617.86, 8.70
22.4, 0.09, 0.09, 0.14, 0.10, 0.069278, 0.574486, 0.116907, 0.069278, 0.318247, 0.069278, 0.162371, 0.834882, 0.108247, 0.108247, 0.001082, 4641.41, 4646.85, 4636.93, 9.60
22.5, 0.09, 0.09, 0.14, 0.10, 0.069278, 0.069278, 0.161649, 0.069278, 0.069278, 0.731649, 3.709216, 0.665957, 0.108247, 0.108247, 0.001082, 4661.50, 4667.33, 4656.90, 9.66
22.6, 0.10, 0.09, 0.14, 0.10, 0.069278, 0.066235, 0.165848, 0.069278, 0.069278, 0.069278, 0.209934, 0.069278, 0.108247, 0.108247, 0.001082, 4682.24, 4687.10, 4677.70, 11.78
22.7, 0.10, 0.10, 0.14, 0.10, 0.064730, 0.069278, 0.994031, 0.069278, 0.069278, 0.069278, 1.159415, 0.069278, 0.108247, 0.108247, 0.001082, 4702.27, 4707.78, 4700.48, 9.79
