Time, Server1 (%), Server2 (%), Server3 (%), Server4 (%), Server1_LB (MB/s), Server2_LB (MB/s), Server3_LB (MB/s), Server4_LB (MB/s), PCIeChannel1 (MB/s), PCIeChannel2 (MB/s), PCIeChannel3 (MB/s), PCIeChannel4 (MB/s), JBOD1 rate (MB/s),  JBOD2 rate (MB/s), SSD rate (MB/s), JBOD1 (MB), JBOD2 (MB), SSD (MB), Cache (MB)
11.4, 0.07, 0.07, 0.08, 0.00, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.163787, 0.032698, 0.076247, 0.076247, 0.000000, 2092.16, 2087.55, 2086.53, 4.80
11.5, 0.07, 0.07, 0.09, 0.00, 0.037278, 0.037278, 2.360939, 0.037278, 0.037278, 0.037278, 0.078203, 0.037278, 0.076247, 0.076247, 0.000000, 2111.74, 2106.05, 2107.65, 4.03
11.6, 0.08, 0.07, 0.09, 0.00, 0.037278, 0.037278, 2.843036, 0.034126, 0.037278, 0.037278, 0.730108, 0.037278, 0.259390, 0.292742, 0.000000, 2131.71, 2124.80, 2124.67, 4.03
11.7, 0.08, 0.08, 0.09, 0.00, 0.037278, 0.037278, 0.035934, 0.037278, 0.037278, 0.037278, 0.613929, 0.037200, 0.091232, 0.076247, 0.000000, 2148.99, 2144.26, 2142.40, 4.86
11.8, 0.08, 0.08, 0.09, 0.00, 0.037278, 0.037278, 0.100784, 0.037278, 0.037278, 0.037278, 0.164289, 0.037278, 0.128206, 0.076247, 0.000000, 2166.91, 2162.50, 2160.83, 3.46
11.9, 0.08, 0.08, 0.09, 0.00, 0.037278, 0.033711, 1.403915, 0.037278, 0.037278, 0.037278, 0.967814, 0.037278, 0.292742, 0.292742, 0.000000, 2184.83, 2179.97, 2179.33, 4.86
12.0, 0.08, 0.08, 0.09, 0.00, 0.035934, 0.778493, 1.473416, 0.037278, 0.537912, 0.580705, 0.488829, 0.035911, 0.076247, 0.076247, 0.000000, 2203.46, 2196.35, 2198.59, 4.93
12.1, 0.08, 0.08, 0.09, 0.00, 0.037278, 0.171557, 0.098243, 0.037278, 0.706175, 0.037278, 0.131254, 0.037278, 0.076247, 0.076247, 0.000000, 2221.25, 2213.95, 2217.09, 5.38
12.2, 0.08, 0.08, 0.09, 0.00, 0.037278, 0.035695, 1.417375, 0.037278, 0.037278, 0.444097, 0.037278, 0.037278, 0.292742, 0.292742, 0.000000, 2237.44, 2233.34, 2235.46, 4.99
12.3, 0.08, 0.09, 0.09, 0.00, 0.037278, 0.037278, 1.814727, 0.037278, 0.037278, 0.037278, 1.619073, 0.032334, 0.156869, 0.195835, 0.000000, 2255.68, 2252.29, 2256.51, 4.03
12.4, 0.08, 0.09, 0.09, 0.00, 0.037278, 0.331062, 0.037278, 0.037246, 0.037278, 0.037278, 0.157392, 0.037278, 0.076247, 0.076247, 0.000000, 2276.10, 2271.17, 2274.94, 4.03
12.5, 0.09, 0.09, 0.09, 0.00, 0.037278, 0.037278, 3.035906, 0.037278, 0.037278, 0.036276, 2.272835, 0.037278, 0.292742, 0.292742, 0.000000, 2295.23, 2288.70, 2295.68, 4.03
12.6, 0.09, 0.09, 0.09, 0.00, 0.037278, 0.037278, 1.368730, 0.032665, 0.037278, 0.641652, 0.154202, 0.037278, 0.292742, 0.292742, 0.000000, 2313.92, 2305.02, 2314.75, 5.18
12.7, 0.09, 0.09, 0.10, 0.00, 0.347441, 0.037278, 3.605113, 0.037278, 0.037278, 0.745602, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 2332.80, 2323.90, 2332.67, 5.44
12.8, 0.09, 0.09, 0.10, 0.00, 0.105311, 0.076247, 1.265078, 0.037278, 0.037278, 0.037278, 2.274363, 0.035233, 0.292742, 0.148416, 0.000000, 2351.94, 2342.08, 2352.58, 4.74
12.9, 0.09, 0.09, 0.10, 0.00, 0.765114, 0.337405, 0.037278, 0.037278, 0.355182, 0.491467, 2.274567, 0.036396, 0.291119, 0.292742, 0.000000, 2372.54, 2361.34, 2371.14, 5.31
13.0, 0.09, 0.09, 0.10, 0.00, 0.037278, 0.037278, 3.582143, 0.037278, 0.037278, 0.733685, 0.037278, 0.037278, 0.292742, 0.292742, 0.000000, 2390.02, 2379.65, 2389.76, 4.42
13.1, 0.09, 0.09, 0.10, 0.00, 0.751489, 0.037278, 3.662620, 0.034403, 0.037278, 0.720706, 0.305727, 0.037278, 0.249486, 0.292742, 0.000000, 2410.11, 2396.42, 2406.98, 6.02
13.2, 0.09, 0.10, 0.10, 0.00, 0.037278, 0.037278, 2.199665, 0.037278, 0.355125, 0.037278, 3.024886, 0.037278, 0.076247, 0.184495, 0.000000, 2427.39, 2415.23, 2425.15, 4.99
13.3, 0.09, 0.10, 0.10, 0.00, 0.037278, 0.037278, 0.755451, 0.037278, 0.037278, 0.037278, 1.130104, 0.037278, 0.199490, 0.205935, 0.000000, 2447.74, 2433.54, 2445.50, 4.54
13.4, 0.10, 0.10, 0.10, 0.00, 0.037278, 0.037278, 2.476945, 0.037278, 0.037278, 0.037278, 1.692300, 0.035796, 0.184495, 0.184495, 0.000000, 2467.14, 2451.71, 2465.41, 4.80
13.5, 0.10, 0.10, 0.10, 0.00, 0.037278, 0.037278, 1.264008, 0.037278, 0.037278, 0.037278, 1.384775, 0.037278, 0.291119, 0.292742, 0.000000, 2484.93, 2472.70, 2482.69, 7.36
13.6, 0.10, 0.10, 0.11, 0.00, 0.279501, 0.037278, 0.999479, 0.037278, 0.037278, 0.036032, 1.145380, 0.037278, 0.076247, 0.076247, 0.000000, 2502.14, 2491.01, 2500.22, 4.99
13.7, 0.10, 0.10, 0.11, 0.00, 0.037278, 0.037278, 0.367321, 0.037278, 0.037278, 0.037278, 2.072850, 0.037278, 0.076247, 0.076247, 0.000000, 2518.98, 2510.34, 2518.98, 6.34
13.8, 0.10, 0.10, 0.11, 0.00, 0.037278, 0.987149, 2.110711, 0.037278, 0.092295, 0.306613, 0.114333, 0.037278, 0.221735, 0.292742, 0.000000, 2536.58, 2529.86, 2535.68, 5.18
13.9, 0.10, 0.10, 0.11, 0.00, 0.037278, 0.037278, 2.217405, 0.037278, 0.033382, 0.037278, 0.734067, 0.037278, 0.076247, 0.076247, 0.000000, 2554.94, 2548.61, 2554.37, 5.50
14.0, 0.10, 0.10, 0.11, 0.00, 0.037278, 0.532070, 3.285049, 0.037278, 0.037278, 0.037278, 3.308620, 0.037278, 0.292742, 0.292742, 0.000000, 2573.57, 2567.87, 2573.38, 6.78
14.1, 0.10, 0.10, 0.11, 0.00, 0.760700, 0.037278, 1.974450, 0.037278, 0.037278, 0.037278, 2.747936, 0.037278, 0.247000, 0.184495, 0.000000, 2591.68, 2584.13, 2590.98, 7.68
14.2, 0.10, 0.10, 0.11, 0.00, 0.037278, 0.037278, 2.467295, 0.037278, 0.037278, 0.253871, 3.068778, 0.037278, 0.292742, 0.292742, 0.000000, 2611.33, 2604.74, 2609.73, 4.80
14.3, 0.10, 0.10, 0.11, 0.00, 0.656615, 0.037278, 0.095383, 0.037278, 0.037278, 0.037278, 0.155722, 0.037278, 0.076247, 0.076247, 0.000000, 2630.27, 2623.62, 2629.89, 4.99
14.4, 0.10, 0.10, 0.11, 0.00, 0.190950, 0.430159, 2.988959, 0.037278, 0.778047, 0.037278, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 2651.07, 2642.56, 2648.38, 4.22
14.5, 0.10, 0.09, 0.12, 0.00, 0.033483, 0.037278, 1.009620, 0.037278, 0.037278, 0.037278, 0.154186, 0.037278, 0.291119, 0.292742, 0.000000, 2669.95, 2661.57, 2668.80, 6.72
14.6, 0.10, 0.09, 0.12, 0.00, 0.037278, 0.037278, 2.198235, 0.032345, 0.919857, 0.037278, 0.129484, 0.037278, 0.291119, 0.292742, 0.000000, 2688.77, 2679.04, 2687.30, 4.74
14.7, 0.10, 0.10, 0.12, 0.00, 0.037278, 0.037278, 1.078191, 0.037278, 0.037278, 0.037278, 0.755162, 0.037278, 0.292742, 0.289133, 0.000000, 2706.62, 2699.07, 2706.43, 5.95
14.8, 0.10, 0.10, 0.12, 0.00, 0.037278, 0.037278, 2.406422, 0.037278, 0.037278, 0.037278, 2.770161, 0.037278, 0.292742, 0.292742, 0.000000, 2724.93, 2716.54, 2726.72, 5.63
14.9, 0.10, 0.10, 0.12, 0.00, 0.037278, 0.037278, 0.967124, 0.037278, 0.280864, 0.037278, 2.227230, 0.037278, 0.292742, 0.292742, 0.000000, 2742.72, 2734.98, 2744.26, 6.02
15.0, 0.10, 0.10, 0.12, 0.00, 0.047418, 0.848968, 1.654819, 0.037278, 0.037278, 0.037278, 0.468569, 0.037278, 0.292742, 0.292742, 0.000000, 2761.41, 2752.96, 2761.86, 4.80
15.1, 0.10, 0.10, 0.12, 0.00, 0.906137, 0.037278, 2.202517, 0.037278, 0.037278, 0.037278, 1.224456, 0.032955, 0.292742, 0.292742, 0.000000, 2779.52, 2772.48, 2777.86, 8.19
15.2, 0.10, 0.10, 0.12, 0.00, 0.359848, 0.037278, 0.529616, 0.037278, 0.037278, 0.963925, 0.092926, 0.037278, 0.222106, 0.184495, 0.000000, 2797.25, 2791.04, 2795.14, 6.14
15.3, 0.10, 0.10, 0.12, 0.00, 0.037278, 0.895529, 1.049239, 0.032560, 0.037278, 0.896676, 0.089996, 0.032645, 0.182330, 0.184495, 0.000000, 2815.10, 2808.96, 2813.12, 6.27
15.4, 0.10, 0.10, 0.12, 0.00, 0.034247, 0.036196, 1.205303, 0.037278, 0.037278, 0.328893, 0.479435, 0.032441, 0.292742, 0.292742, 0.000000, 2833.54, 2826.69, 2831.87, 2.82
15.5, 0.10, 0.10, 0.12, 0.00, 0.037278, 0.057911, 1.319852, 0.037278, 0.037278, 0.441154, 0.102712, 0.037278, 0.292742, 0.292742, 0.000000, 2851.46, 2844.86, 2848.83, 6.85
15.6, 0.10, 0.10, 0.12, 0.00, 0.037278, 0.037278, 1.610544, 0.037278, 0.092712, 0.032743, 2.317356, 0.037278, 0.257741, 0.097536, 0.000000, 2870.59, 2862.98, 2868.93, 6.78
15.7, 0.10, 0.10, 0.13, 0.00, 0.037278, 0.037278, 3.250619, 0.037278, 0.037278, 0.037278, 0.920649, 0.037278, 0.076247, 0.076247, 0.000000, 2889.79, 2881.22, 2890.37, 4.67
15.8, 0.10, 0.10, 0.12, 0.00, 0.037278, 0.037278, 3.271126, 0.034233, 0.037278, 0.463660, 0.037278, 0.037278, 0.292742, 0.292742, 0.000000, 2909.50, 2898.94, 2910.40, 6.53
15.9, 0.10, 0.10, 0.12, 0.00, 0.037278, 0.037278, 3.937266, 0.032457, 0.037278, 0.037278, 0.106699, 0.037278, 0.292742, 0.292742, 0.000000, 2928.64, 2918.34, 2930.11, 6.46
16.0, 0.10, 0.10, 0.13, 0.00, 0.037278, 0.297923, 0.913258, 0.037278, 0.037278, 0.968441, 0.059134, 0.037278, 0.076247, 0.076247, 0.000000, 2947.97, 2937.79, 2947.65, 6.98
16.1, 0.11, 0.10, 0.12, 0.00, 0.037278, 0.890695, 0.806069, 0.037278, 0.037278, 0.037278, 3.539149, 0.037278, 0.292742, 0.292742, 0.000000, 2965.57, 2955.71, 2965.95, 7.94
16.2, 0.10, 0.10, 0.12, 0.00, 0.037278, 0.037278, 1.321627, 0.037278, 0.037278, 0.037278, 2.167261, 0.037278, 0.255437, 0.184495, 0.000000, 2984.45, 2975.36, 2984.06, 4.16
16.3, 0.10, 0.10, 0.12, 0.00, 0.034226, 0.525145, 0.314115, 0.037278, 0.037278, 0.815646, 0.033809, 0.037278, 0.076247, 0.076247, 0.000000, 3001.92, 2994.88, 3002.56, 6.59
16.4, 0.11, 0.10, 0.12, 0.00, 0.037278, 0.037278, 0.092580, 0.037278, 0.037278, 0.292023, 0.037278, 0.037278, 0.182330, 0.130371, 0.000000, 3020.93, 3014.72, 3021.44, 7.17
16.5, 0.10, 0.11, 0.12, 0.00, 0.037278, 0.037278, 4.091924, 0.037278, 0.116141, 0.037278, 0.138921, 0.037278, 0.292742, 0.292742, 0.000000, 3038.78, 3035.01, 3042.05, 5.18
16.6, 0.10, 0.11, 0.12, 0.00, 0.037278, 0.389778, 0.539881, 0.037278, 0.954700, 0.037278, 3.095783, 0.037278, 0.292742, 0.292742, 0.000000, 3056.96, 3056.38, 3060.29, 6.27
16.7, 0.11, 0.11, 0.12, 0.00, 0.037278, 0.037278, 3.440251, 0.037278, 0.037278, 0.034809, 1.562469, 0.037278, 0.195484, 0.184495, 0.000000, 3077.57, 3075.33, 3079.10, 7.49
16.8, 0.11, 0.11, 0.12, 0.00, 0.037278, 0.037278, 1.808522, 0.037278, 0.037278, 0.037278, 1.520733, 0.037278, 0.291119, 0.184495, 0.000000, 3095.74, 3094.85, 3098.37, 5.25
16.9, 0.11, 0.11, 0.13, 0.00, 0.037278, 0.034151, 2.111805, 0.037278, 0.037278, 0.037278, 2.327900, 0.037278, 0.292742, 0.292742, 0.000000, 3114.88, 3111.62, 3116.16, 6.34
17.0, 0.11, 0.10, 0.13, 0.00, 0.037278, 0.826362, 0.037278, 0.034572, 0.034726, 0.037278, 3.090491, 0.037278, 0.076247, 0.076247, 0.000000, 3133.38, 3130.11, 3134.78, 5.18
17.1, 0.11, 0.11, 0.13, 0.00, 0.037278, 0.817611, 0.071922, 0.037278, 0.037278, 0.985727, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 3152.64, 3150.08, 3153.22, 7.62
17.2, 0.10, 0.11, 0.13, 0.00, 0.037278, 0.037278, 1.231953, 0.037278, 0.037278, 0.869826, 0.037278, 0.037278, 0.076247, 0.076247, 0.000000, 3171.33, 3169.92, 3171.90, 6.53
17.3, 0.11, 0.11, 0.13, 0.00, 0.037278, 0.037278, 0.477875, 0.037278, 0.037278, 0.037278, 0.870889, 0.037278, 0.076247, 0.076247, 0.000000, 3190.02, 3187.46, 3192.32, 6.78
17.4, 0.11, 0.11, 0.13, 0.00, 0.037278, 0.037278, 2.243716, 0.037278, 0.465448, 0.524019, 0.427087, 0.035869, 0.292742, 0.288933, 0.000000, 3208.19, 3205.63, 3210.69, 7.55
17.5, 0.10, 0.11, 0.14, 0.00, 0.864370, 0.037278, 0.068104, 0.037278, 0.037278, 0.037278, 2.055093, 0.037278, 0.292742, 0.292742, 0.000000, 3226.82, 3223.42, 3229.70, 5.31
17.6, 0.11, 0.11, 0.14, 0.00, 0.197056, 0.037278, 0.965239, 0.037278, 0.037278, 0.037278, 0.669425, 0.037278, 0.076247, 0.076247, 0.000000, 3245.25, 3240.96, 3247.10, 7.49
17.7, 0.11, 0.11, 0.14, 0.00, 0.037278, 0.037278, 3.969896, 0.037278, 0.037278, 0.037278, 0.118423, 0.037278, 0.292742, 0.292742, 0.000000, 3263.23, 3259.07, 3264.96, 6.02
17.8, 0.11, 0.11, 0.14, 0.00, 0.037278, 0.037278, 3.683068, 0.037278, 0.037278, 0.037278, 0.075775, 0.037278, 0.292742, 0.292742, 0.000000, 3281.79, 3277.38, 3281.86, 8.90
17.9, 0.11, 0.11, 0.14, 0.00, 0.513844, 0.037278, 0.093795, 0.037278, 0.037278, 0.037278, 1.131740, 0.037278, 0.292742, 0.292742, 0.000000, 3298.43, 3294.78, 3299.71, 9.98
18.0, 0.11, 0.11, 0.14, 0.00, 0.037278, 0.661114, 0.097195, 0.037278, 0.037278, 0.037278, 1.138935, 0.037278, 0.291119, 0.292742, 0.000000, 3315.58, 3313.28, 3317.12, 8.13
18.1, 0.11, 0.11, 0.14, 0.00, 0.989875, 0.037278, 4.391316, 0.037278, 0.778236, 0.037278, 0.044870, 0.037278, 0.075153, 0.076247, 0.000000, 3333.82, 3332.03, 3333.38, 8.90
18.2, 0.12, 0.11, 0.14, 0.00, 0.037278, 0.037278, 0.951466, 0.033793, 0.033564, 0.243176, 0.090483, 0.037278, 0.076247, 0.076247, 0.000000, 3352.90, 3349.18, 3350.53, 8.19
18.3, 0.12, 0.12, 0.14, 0.00, 0.037278, 0.037278, 0.157604, 0.037278, 0.037278, 0.037278, 0.095618, 0.030903, 0.076247, 0.076247, 0.000000, 3370.69, 3366.85, 3370.75, 7.10
18.4, 0.12, 0.12, 0.14, 0.00, 0.035346, 0.037278, 4.292320, 0.037278, 0.037278, 0.193414, 0.097441, 0.037278, 0.076247, 0.076247, 0.000000, 3389.44, 3385.34, 3388.48, 8.90
18.5, 0.12, 0.12, 0.14, 0.00, 0.037278, 0.037278, 0.156295, 0.037278, 0.819966, 0.546630, 3.722994, 0.037278, 0.291119, 0.292742, 0.000000, 3409.02, 3404.86, 3408.64, 8.77
18.6, 0.12, 0.12, 0.14, 0.00, 0.037278, 0.037278, 2.393907, 0.037278, 0.037278, 0.037278, 0.156295, 0.037278, 0.292742, 0.199989, 0.000000, 3428.86, 3424.13, 3428.16, 7.74
18.7, 0.12, 0.12, 0.14, 0.00, 0.037278, 0.037278, 4.404077, 0.037278, 0.037278, 0.037278, 2.285595, 0.037278, 0.292742, 0.289047, 0.000000, 3448.70, 3444.61, 3446.27, 9.34
18.8, 0.12, 0.12, 0.14, 0.00, 0.037278, 0.089939, 0.620372, 0.033308, 0.850848, 0.037278, 3.553726, 0.037278, 0.292742, 0.292742, 0.000000, 3465.34, 3463.94, 3466.18, 10.05
18.9, 0.12, 0.12, 0.14, 0.00, 1.233412, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.149239, 0.037278, 0.292742, 0.292742, 0.000000, 3484.93, 3482.94, 3483.90, 8.83
19.0, 0.12, 0.12, 0.15, 0.00, 0.589787, 0.037278, 0.097675, 0.037278, 0.037278, 0.037278, 0.159848, 0.037278, 0.292742, 0.292742, 0.000000, 3501.50, 3500.93, 3503.74, 5.70
19.1, 0.13, 0.12, 0.14, 0.00, 0.037278, 0.037278, 0.095732, 0.037278, 0.037278, 0.037278, 0.158071, 0.037278, 0.076247, 0.076247, 0.000000, 3519.10, 3519.10, 3520.38, 4.93
19.2, 0.13, 0.13, 0.14, 0.00, 0.833979, 0.037278, 2.261333, 0.037278, 0.037278, 0.037278, 0.715994, 0.037278, 0.076247, 0.076247, 0.000000, 3537.73, 3536.70, 3537.98, 9.73
19.3, 0.13, 0.13, 0.15, 0.00, 0.037278, 0.037278, 4.451224, 0.037278, 0.037278, 0.037278, 3.238533, 0.037278, 0.231159, 0.184495, 0.000000, 3555.01, 3554.30, 3555.65, 9.47
19.4, 0.13, 0.13, 0.15, 0.00, 0.037278, 0.316998, 3.970593, 0.037278, 0.037278, 0.852690, 3.546136, 0.037278, 0.184495, 0.184495, 0.000000, 3573.50, 3572.29, 3575.42, 10.05
19.5, 0.13, 0.13, 0.14, 0.00, 0.336674, 0.037278, 1.205401, 0.037278, 0.037278, 0.037278, 1.748653, 0.035113, 0.291119, 0.292742, 0.000000, 3592.96, 3590.78, 3593.34, 11.01
19.6, 0.13, 0.13, 0.15, 0.00, 0.037278, 0.037278, 2.127556, 0.037278, 0.037278, 0.037278, 4.347528, 0.037278, 0.076247, 0.155859, 0.000000, 3612.10, 3608.70, 3612.93, 11.07
19.7, 0.13, 0.13, 0.15, 0.00, 0.037278, 1.211753, 0.037278, 0.037278, 0.037278, 0.348980, 1.670207, 0.032541, 0.291119, 0.292742, 0.000000, 3632.51, 3628.35, 3632.26, 6.46
19.8, 0.13, 0.13, 0.15, 0.00, 0.045193, 0.037278, 0.053353, 0.037278, 0.037278, 0.037278, 0.161979, 0.037278, 0.292742, 0.292742, 0.000000, 3652.74, 3647.23, 3651.90, 9.98
19.9, 0.13, 0.13, 0.15, 0.00, 0.037278, 0.037278, 3.197885, 0.037278, 0.037278, 0.037278, 0.325506, 0.037278, 0.292742, 0.292742, 0.000000, 3673.34, 3667.20, 3671.68, 7.62
20.0, 0.14, 0.13, 0.15, 0.00, 0.037278, 0.037278, 0.159340, 0.037278, 1.014211, 0.037278, 3.110237, 0.037278, 0.292742, 0.210583, 0.000000, 3693.12, 3687.74, 3688.32, 9.15
20.1, 0.14, 0.13, 0.15, 0.00, 0.037278, 0.037278, 0.166707, 0.037278, 0.037278, 0.433376, 4.455608, 0.037278, 0.076247, 0.076247, 0.000000, 3713.22, 3705.60, 3708.16, 7.68
20.2, 0.14, 0.13, 0.15, 0.00, 0.037278, 0.037278, 0.099798, 0.037278, 0.037278, 0.037278, 1.544198, 0.037278, 0.292742, 0.292742, 0.000000, 3729.66, 3725.76, 3726.59, 6.91
20.3, 0.14, 0.13, 0.15, 0.00, 0.037278, 0.034250, 1.582266, 0.037278, 0.037278, 0.037278, 1.457228, 0.037278, 0.076247, 0.076247, 0.000000, 3747.39, 3743.87, 3744.06, 8.38
20.4, 0.14, 0.14, 0.15, 0.00, 0.037278, 0.037278, 1.392067, 0.037278, 0.037278, 0.037278, 2.715123, 0.037278, 0.292742, 0.292742, 0.000000, 3766.85, 3762.24, 3763.07, 6.85
20.5, 0.14, 0.14, 0.16, 0.00, 0.037278, 0.032489, 2.829998, 0.037278, 0.037278, 0.037278, 0.162639, 0.037278, 0.076247, 0.076247, 0.000000, 3785.79, 3782.21, 3781.18, 7.62
20.6, 0.14, 0.14, 0.16, 0.00, 0.184904, 0.037278, 0.768120, 0.037278, 1.198133, 0.287485, 0.496477, 0.034511, 0.292742, 0.292742, 0.000000, 3804.10, 3802.24, 3799.68, 9.41
20.7, 0.14, 0.14, 0.15, 0.00, 0.037278, 0.037278, 5.447105, 0.033598, 0.037278, 0.037278, 2.339937, 0.037278, 0.292742, 0.292742, 0.000000, 3822.27, 3820.61, 3817.41, 9.22
20.8, 0.14, 0.14, 0.16, 0.00, 0.037278, 0.209358, 1.323040, 0.037278, 0.035134, 0.034861, 0.095847, 0.037278, 0.076247, 0.076247, 0.000000, 3839.94, 3840.32, 3834.94, 8.19
20.9, 0.14, 0.14, 0.16, 0.00, 0.037278, 1.256420, 0.100112, 0.037278, 0.037278, 0.037278, 0.101723, 0.037278, 0.292742, 0.292742, 0.000000, 3856.58, 3857.34, 3853.82, 10.05
21.0, 0.14, 0.14, 0.16, 0.00, 0.037278, 0.037278, 0.106002, 0.037278, 0.037278, 0.037278, 0.100112, 0.037278, 0.076247, 0.076247, 0.000000, 3874.69, 3876.10, 3873.54, 8.38
21.1, 0.14, 0.14, 0.16, 0.00, 1.249022, 0.037278, 0.098684, 0.037278, 0.154822, 0.037278, 0.037278, 0.037278, 0.184495, 0.184495, 0.000000, 3892.42, 3894.27, 3889.98, 8.45
21.2, 0.15, 0.14, 0.16, 0.00, 0.619854, 0.037278, 5.151034, 0.037278, 0.033427, 0.581763, 0.100259, 0.037278, 0.292742, 0.292742, 0.000000, 3909.82, 3912.90, 3908.29, 6.98
21.3, 0.15, 0.14, 0.16, 0.00, 0.037278, 0.037278, 1.127038, 0.037278, 0.034076, 1.145898, 4.813649, 0.037278, 0.292742, 0.292742, 0.000000, 3929.34, 3931.39, 3926.78, 8.70
21.4, 0.15, 0.14, 0.16, 0.00, 0.037278, 0.037278, 1.601812, 0.037278, 0.145970, 0.037278, 0.548499, 0.037278, 0.182330, 0.184495, 0.000000, 3947.33, 3952.19, 3945.41, 6.98
21.5, 0.15, 0.14, 0.16, 0.00, 0.037278, 0.037278, 1.181418, 0.037278, 0.037278, 0.977145, 1.704657, 0.037278, 0.292742, 0.292742, 0.000000, 3967.74, 3970.43, 3965.25, 9.54
21.6, 0.15, 0.15, 0.16, 0.00, 0.037278, 0.037278, 2.302090, 0.037278, 0.037278, 0.037278, 1.409484, 0.037278, 0.292742, 0.292742, 0.000000, 3988.74, 3987.97, 3984.70, 8.06
21.7, 0.15, 0.15, 0.17, 0.00, 0.385208, 0.037278, 1.483464, 0.037278, 0.037278, 0.037278, 2.027936, 0.037278, 0.292742, 0.292742, 0.000000, 4008.90, 4006.53, 4003.78, 7.10
21.8, 0.15, 0.15, 0.17, 0.00, 0.037278, 0.037278, 0.784095, 0.037278, 0.037278, 0.037278, 2.425450, 0.037278, 0.292742, 0.292742, 0.000000, 4027.26, 4026.62, 4022.53, 7.23
21.9, 0.15, 0.15, 0.17, 0.00, 0.037278, 0.037278, 0.159621, 0.037278, 0.239206, 0.851206, 0.101938, 0.037278, 0.292742, 0.292742, 0.000000, 4046.08, 4045.89, 4041.15, 8.45
22.0, 0.15, 0.15, 0.17, 0.00, 0.037278, 0.037278, 0.037278, 0.037278, 0.037278, 0.156864, 5.649625, 0.034304, 0.292742, 0.292742, 0.000000, 4065.34, 4065.66, 4059.65, 9.15
22.1, 0.16, 0.15, 0.17, 0.00, 0.277762, 0.037278, 0.037278, 0.037278, 0.037278, 0.033661, 0.163787, 0.037278, 0.076247, 0.076247, 0.000000, 4083.46, 4085.38, 4077.95, 11.78
22.2, 0.16, 0.16, 0.17, 0.00, 0.037278, 0.037278, 1.517294, 0.037278, 0.032509, 0.037278, 0.213812, 0.037278, 0.292742, 0.292742, 0.000000, 4103.62, 4104.64, 4096.90, 10.11
22.3, 0.16, 0.16, 0.18, 0.00, 0.037278, 0.037278, 2.387139, 0.037278, 0.460357, 0.037278, 0.037278, 0.037278, 0.184495, 0.184495, 0.000000, 4122.37, 4123.39, 4117.25, 6.40
22.4, 0.16, 0.15, 0.18, 0.00, 0.552256, 0.037278, 0.096239, 0.037278, 0.723870, 0.035989, 4.840716, 0.037278, 0.292742, 0.292742, 0.000000, 4141.50, 4143.10, 4135.04, 9.86
22.5, 0.16, 0.16, 0.17, 0.00, 0.037278, 0.037278, 4.610177, 0.037278, 0.037278, 0.037278, 0.053540, 0.037278, 0.076247, 0.076247, 0.000000, 4160.19, 4161.54, 4152.58, 9.98
22.6, 0.16, 0.16, 0.18, 0.00, 0.033708, 0.760371, 1.073830, 0.037278, 0.037278, 0.927979, 4.398346, 0.037278, 0.292742, 0.292742, 0.000000, 4179.20, 4179.58, 4170.37, 9.98
22.7, 0.16, 0.15, 0.18, 0.00, 0.037278, 0.877465, 4.213910, 0.037278, 0.037278, 0.037278, 1.821656, 0.037278, 0.292742, 0.193597, 0.000000, 4196.10, 4197.31, 4188.03, 7.68
22.8, 0.16, 0.15, 0.18, 0.00, 0.037278, 0.037278, 5.004884, 0.037278, 0.218511, 0.037278, 4.831009, 0.037278, 0.292742, 0.292742, 0.000000, 4215.23, 4217.60, 4205.31, 8.83
22.9, 0.16, 0.15, 0.18, 0.00, 0.037278, 0.037278, 0.578877, 0.037278, 0.677191, 0.810321, 3.895206, 0.036958, 0.292742, 0.292742, 0.000000, 4232.90, 4238.53, 4222.98, 13.12
23.0, 0.16, 0.15, 0.18, 0.00, 0.037278, 0.037278, 1.497183, 0.037278, 0.037278, 0.036526, 0.159959, 0.037278, 0.292742, 0.292742, 0.000000, 4250.05, 4257.54, 4241.47, 10.69
23.1, 0.16, 0.15, 0.18, 0.00, 0.037278, 0.037278, 2.889679, 0.037278, 0.905370, 0.037278, 0.096660, 0.037278, 0.076247, 0.076247, 0.000000, 4268.99, 4274.69, 4262.53, 8.83
23.2, 0.16, 0.15, 0.18, 0.00, 0.037278, 1.174159, 1.647846, 0.037278, 0.036515, 0.792845, 1.580581, 0.037278, 0.291119, 0.292742, 0.000000, 4287.17, 4291.78, 4282.30, 11.97
23.3, 0.17, 0.15, 0.18, 0.00, 0.037278, 0.037278, 5.264701, 0.037278, 0.037278, 0.037278, 4.149124, 0.037278, 0.292742, 0.292742, 0.000000, 4305.15, 4311.23, 4299.52, 10.30
23.4, 0.17, 0.16, 0.18, 0.00, 0.037278, 0.037278, 5.616931, 0.037278, 0.962017, 0.037278, 4.406430, 0.037278, 0.076247, 0.076247, 0.000000, 4324.67, 4330.82, 4318.02, 9.28
23.5, 0.16, 0.16, 0.19, 0.00, 0.037278, 0.037278, 5.252739, 0.037278, 1.230653, 0.037278, 4.353614, 0.037278, 0.292742, 0.292742, 0.000000, 4343.49, 4350.72, 4335.55, 8.96
